video_id,comment
PP00uy82Rhc,In the first place kids shouldn’t be watching this show in the first place ...........it’s on adult swim for a reason. 
PP00uy82Rhc,XD I think they’ve lost it since they uploaded their first video.
PP00uy82Rhc,This show was never meant for kids
PP00uy82Rhc,The entire show isn’t for kids
PP00uy82Rhc,ITS NOT A KIDS SHOW THO???
PP00uy82Rhc,it’s on adult swim why what you think this was on cartoon network or nick jr
PP00uy82Rhc,ITS ON ADULT SWIM FOR A REASON
PP00uy82Rhc,I mean it’s not for kids anyway
PP00uy82Rhc,A TV show rated TV-14 has moments not meant for kids? You don’t say ?
PP00uy82Rhc,Since when as American dad a kids show! It’s made by the same guys who made family guy
PP00uy82Rhc,93% of the comments: “it was never for kids”
PP00uy82Rhc,6% of the comments: perfect 5:55
PP00uy82Rhc,1% of the comments: comments like mine
PP00uy82Rhc,wtf american dad is for kids? next youre going to tell me family guy is for kids...
PP00uy82Rhc,The whole show isn't for kids
PP00uy82Rhc,Im sure the whole show itself is not for kids
PP00uy82Rhc,Nothing on Adult Swim is for kids
PP00uy82Rhc,it’s not a kids show??????????
PP00uy82Rhc,Get tf outta my recommended
PP00uy82Rhc,The whole sho is “not for kids”
PP00uy82Rhc,This Never Was For Kids In The First Place
PP00uy82Rhc,"All of it, because it’s not a kids show."
PP00uy82Rhc,Its an adult show never once thought it was for kids.
PP00uy82Rhc,This show is meant for adults
PP00uy82Rhc,"This was never for kids ""Facepalm SMH"""
PP00uy82Rhc,Next: Jokes in South Park that aren't for kids
PP00uy82Rhc,I'm going to mention something no one mentions in the commends bellow. This ain't a kids show.
PP00uy82Rhc,"""20 American Dad Moments That Are NOT For teens"" That would have been a better title!!"
PP00uy82Rhc,"""20 spongebob moments that were FOR KIDS!"""
PP00uy82Rhc,Its adult swim not kid swim
PP00uy82Rhc,are you all smoking pipe??????
PP00uy82Rhc,"HOLUP, since when is American Dad considered to be a children's show?"
PP00uy82Rhc,"Let me buy you a clue, weeners: Seth McFarlane makes comedy anime for drunk frat boys who are bonging the night away."
PP00uy82Rhc,"That is his target demographic, that is his wheelhouse!"
PP00uy82Rhc,90% of the comment:
PP00uy82Rhc,This show was never for children
PP00uy82Rhc,"20 moments? Smh, I could think of more."
PP00uy82Rhc,Why?
PP00uy82Rhc,This was never for kids in the first place
PP00uy82Rhc,Clearly screen rant don't have a clue at all
PP00uy82Rhc,? You do know this is not even for child's?
PP00uy82Rhc,Wait April fools is not till next year.
PP00uy82Rhc,Since when was this ever a kid show?
PP00uy82Rhc,Interesting
PP00uy82Rhc,American Dad! Iz one my favorite animated showz ever...
PP00uy82Rhc,Well deh it's a adult show
PP00uy82Rhc,"You forgot every single drug/orgy reference made by Avery, i.e. Stan's boss."
PP00uy82Rhc,There's a reason it's on adult swim
PP00uy82Rhc,Dude its on adult swim SO WHY THE HELL WOULD U MAKE THIS VIDEO TALKING ABOUT KIDS SHOULD NEVER WATCH THIS ADULT SHOW?
PP00uy82Rhc,"If geekdom saw this, you would get destroyed"
PP00uy82Rhc,The entire show lmao
PP00uy82Rhc,This is an ADULT show... I guess that’s why it’s on ADULT swim
PP00uy82Rhc,This show was never for children lmao...:) It's okay Screen Rant...lol
PP00uy82Rhc,Isn’t that why is in adult Swim ?
PP00uy82Rhc,Yes!!! Bring back Frisky Dingo too. Archer is getting heartbreakingly stale
PP00uy82Rhc,WELL DUH ITS FOR ADULTS
PP00uy82Rhc,"0:23 Hey, they don't have that many subscribers!"
PP00uy82Rhc,08:17:00 PM
PP00uy82Rhc,03/05/19
PP00uy82Rhc,HHHMMMMM I WONDER WHY ! MAYBE BECAUSE IT ISNT FOR KIDS???
PP00uy82Rhc,2:26 That episode was by far the weirdest of the entire show/series! ??
PP00uy82Rhc,08:25:00 PM
PP00uy82Rhc,03/05/19
PP00uy82Rhc,American Dad is my favorite show this is also not a kid show
PP00uy82Rhc,Most awesome cartoon in a very long time!
PP00uy82Rhc,but...... 
PP00uy82Rhc,it's not...
PP00uy82Rhc,it's an adult sho-.....
PP00uy82Rhc,FFS IT'S ON ADULT SWIM !
PP00uy82Rhc,ill just say sometimes i cant stand rodger ?
PP00uy82Rhc,Next video: “20 Brazzers moments that aren’t for kids” ??
PP00uy82Rhc,Like is u love American dad
PP00uy82Rhc,It's an adult sitcom what'd u expect
PP00uy82Rhc,Love the American Dad and Family Guy content
PP00uy82Rhc,You mean the entire show?
PP00uy82Rhc,"Yeah, that's why it's on Adult Swim??"
PP00uy82Rhc,They ate her I'm not shocked
PP00uy82Rhc,Screen rant has the best thumbnails
PP00uy82Rhc,"Uhm, this show is NOT made for kids..."
PP00uy82Rhc,But I guess you mean it as a series' title..
PP00uy82Rhc,thats 
PP00uy82Rhc,why
PP00uy82Rhc,it’s
PP00uy82Rhc,an
PP00uy82Rhc,American Dad is a Great show... Love it...
PP00uy82Rhc,So when i was 12 i accidently watched that cannibal episode and i didn't even know the show. I had litteral nightmares for weeks??
PP00uy82Rhc,None of them are actually
PP00uy82Rhc,Love you
PP00uy82Rhc,Fire the person who made the the title
PP00uy82Rhc,"Screen Rant, please read your title very slowly and think really hard what you put down."
PP00uy82Rhc,Well the show isn't aimed towards kids tho...
PP00uy82Rhc,American dad wasn't meant to be aimed at kids in the first place.
PP00uy82Rhc,"Fishing? Great? You're kidding, right?"
PP00uy82Rhc,Next Video- Top 20 PornHub Moments That Are NOT For Kids
PP00uy82Rhc,"Three words, yes. #DesertPirates"
PP00uy82Rhc,The comments?
PP00uy82Rhc,what about teenager?
PP00uy82Rhc,Interesting
PP00uy82Rhc,"""Complimented""  not complicated."
PP00uy82Rhc,screen rant are you guys even trying anymore??????
PP00uy82Rhc,"I thought this was a kid show when I was younger,watching it"
PP00uy82Rhc,I named my gold fish Klaus
PP00uy82Rhc,b u t  t h e  s h o w  i s n t
PP00uy82Rhc,f o r  k i d s  a n y w a y
PP00uy82Rhc,"Hahahaha ?This is a adults Sitcom ?Just like the Simpsons or Family Guy ,so it never was for kids?"
PP00uy82Rhc,Yes the show ain't for kids but there are kids still watching 
PP00uy82Rhc,So can we stop making the same comment please
PP00uy82Rhc,I’m pretty sure this ain’t a kid show anyway
PP00uy82Rhc,Your voice.
PP00uy82Rhc,Lets start that KIDS SHOULD NOT WATCH ANY OF EPISODES
PP00uy82Rhc,And you find this on Cartoon Network
PP00uy82Rhc,Do something on Andi Mack
PP00uy82Rhc,I LIKE NEITHER OMG X-X
PP00uy82Rhc,It's an adult comedy ????
PP00uy82Rhc,it is on ADULT swim for a reason
PP00uy82Rhc,Brilliant title for the video
PP00uy82Rhc,American Dad is not for kids ????????
PP00uy82Rhc,"This format is very distracting and unfocused. Please, less talking and more clips"
PP00uy82Rhc,These are the best episodes
PP00uy82Rhc,when was it ever for kids???!!
PP00uy82Rhc,"This show is adult animation. Just like Rick and Morty, Bob's burgers, The Simpsons etc, etc, etc."
PP00uy82Rhc,"You forgot the most un-family friendly moment of all. The episode titled American Fung (Season 10 Episode 17), shows Stan getting a LOBOTOMY!!! And it is just disturbing as hell!!"
PP00uy82Rhc,Did you guys already read the description
PP00uy82Rhc,Obviously it's not for kids it the whole channel has a age restriction
PP00uy82Rhc,"None of it is for children, this is an adult swim sitcom!"
PP00uy82Rhc,"Ever since the first episode, it was never for kids."
PP00uy82Rhc,all good
PP00uy82Rhc,This show is on ADULT SWIM!!!!!!
PP00uy82Rhc,Omg thank you. Dumbasses this show is on ADULT SWIM.What did you think you were going to witness on this show? ?
PP00uy82Rhc,this show isn’t a kid. smh. ?????
PP00uy82Rhc,Basically every episode.
PP00uy82Rhc,Screen rant you played yourself
PP00uy82Rhc,Its jot even for it
PP00uy82Rhc,Omg It's not kid show
PP00uy82Rhc,I'm facepalming at the stupidity of the video name.
PP00uy82Rhc,Screen rand wtf
PP00uy82Rhc,This is not a kids show. Is like makeing a video about 10 dirty jokes in robot chicken
PP00uy82Rhc,Lmfao when was it ever for kids?
PP00uy82Rhc,"It's a animated sitcom for adults, what was the point of this video"
PP00uy82Rhc,It was never a kids show
PP00uy82Rhc,The show was never for kids and I was watching the sense I was 5 ?
PP00uy82Rhc,American Dad has descended in a short period of time
PP00uy82Rhc,No!!!
PP00uy82Rhc,American Dad practically raised me.
PP00uy82Rhc,233% better than Family Guy.
PP00uy82Rhc,Great show
PP00uy82Rhc,It was never meant for kids
PP00uy82Rhc,I wonder if American Dad is for kids?
PP00uy82Rhc,When was American Dad ever a show for children this show has it was a PG 14 rating mean no one under 14 should watch it without a parent and if you're letting your young child watch this shame on you
PP00uy82Rhc,Probably y its on ADULT SWIM
PP00uy82Rhc,Sick
PP00uy82Rhc,Sense when was American Dad for kids I mean seriously if this show just had Roger ? in it then it REALLY wouldn’t be for kids
PP00uy82Rhc,99.999% of the comments: this is not a kids show!!! 0.1% of the comments: I like American dad better
PP00uy82Rhc,IT NEVER WAS
PP00uy82Rhc,I know it’s not for kids but I watch this and I’m still young.
PP00uy82Rhc,America dad was never a kid show
PP00uy82Rhc,Sigh.
PP00uy82Rhc,please stop with the cringy videos and thumbnails.
PP00uy82Rhc,really scraping the bottom of the barrel arent you
PP00uy82Rhc,Was it meant for kids?
PP00uy82Rhc,This was never for children
PP00uy82Rhc,The show was never meant for kids
PP00uy82Rhc,#Serpentgaemplay
PP00uy82Rhc,The DAMN SHOW ISNT FOR KIDS !
PP00uy82Rhc,"Like, when was this ever for Kids?"
PP00uy82Rhc,"I guess this explains why American Dad is ""not"" for kids..."
PP00uy82Rhc,At least she got complicated on her great order. Roger’s was far too simple.
PP00uy82Rhc,This was never for kids in the first place
PP00uy82Rhc,What the heck this show isnt for kids?????? No no no... dont tell me porn isnt for kids too???
PP00uy82Rhc,This show was FOR adults in the first place.
PP00uy82Rhc,American Dad was never meant for kids.
PP00uy82Rhc,Since when this show is for kids??
PP00uy82Rhc,Lol cause American Dad was on Cartoon Network right?
PP00uy82Rhc,SDF
PP00uy82Rhc,5
PP00uy82Rhc,none of these are offensive.
PP00uy82Rhc,"Okay I know there's already 400 comments saying it wasn't for kids, but I wanna join. IT WASN'T FOR KIDS!"
PP00uy82Rhc,"Take a shot every time you see a comment saying the same thing (it never was a kid show, wasnt meant for kids, etc etc)"
PP00uy82Rhc,Screen Rant is outta touch
PP00uy82Rhc,I have a theory about Rick and morty... EVIL MORTY IS OUR MORTY BUT FROM THE FUTURE... and I know that sounds crazy but think about it Rick has a box labeled time travel stuff but we never seem to get an episode of time travel this could be because he has done it before and it ended up bad 
PP00uy82Rhc,"It was never for kids, I'm a kid but I watch it"
PP00uy82Rhc,American dad isn’t even FOR children
PP00uy82Rhc,I mean it’s an adult sitcom. Why would kids watch it..
PP00uy82Rhc,Hi
PP00uy82Rhc,im sorry but when did anyone say that this was a kids show?
PP00uy82Rhc,"I just liked over 10 comments who said what we all were thinking, ""It is not meant for kids!!!"""
PP00uy82Rhc,When was this for kids?
PP00uy82Rhc,It's an adults show
PP00uy82Rhc,no
PP00uy82Rhc,Never for kids it’s on adult swim
PP00uy82Rhc,Elijah
PP00uy82Rhc,It not for kids cause it came at night LATE
PP00uy82Rhc,"Lol even I don’t watch it, but I kno it’s not for children in the first place. so why even have this list?"
PP00uy82Rhc,The entire show isn’t for kids. ?
PP00uy82Rhc,It’s not for kids in general though tf
PP00uy82Rhc,Aaliyah
PP00uy82Rhc,The whole show isn’t for kids. Why do you think it’s on adult swim?
PP00uy82Rhc,Since when was this show for kids?
PP00uy82Rhc,Top 10 SAW Moments That Are NOT For kids
PP00uy82Rhc,Now I'm waiting for why South Park isn't for kids
PP00uy82Rhc,Well no duh it's not a kids show
PP00uy82Rhc,Yeah? It's an adult show...
PP00uy82Rhc,Is this a troll move
PP00uy82Rhc,American dad isnt for kids anyway?
PP00uy82Rhc,this show was never for kids
PP00uy82Rhc,????
PP00uy82Rhc,I dont think this was meant for kids in the first place..
PP00uy82Rhc,I a kid  and  I watch  it
PP00uy82Rhc,This is nooooot meant for  kids at all
PP00uy82Rhc,It’s an 18 for a reason this video makes no scenes
PP00uy82Rhc,I love American Dad
PP00uy82Rhc,Because this show is totally kid friendly at other times.
PP00uy82Rhc,I'm a kid
PP00uy82Rhc,This was never for kids dude.....-_-
PP00uy82Rhc,This isn't a kid's show?
PP00uy82Rhc,"American Dad isn’t targeted for kids in the first place, idiots."
PP00uy82Rhc,"20 moments not for kids, huh? How about all of them? Just show the first 20 seconds of an episode LMAO. I did however see this playing at children's hospital once..."
PP00uy82Rhc,It's not for kids at all ?
PP00uy82Rhc,It’s not even for children ?
PP00uy82Rhc,Bruh the whole show is not meant for kids
PP00uy82Rhc,"The entire show in general isn't for kids, it should be obvious in the name of the network it's on ADULT swim and not CHILD swim. unless of course there's an episode playing on tbs"
PP00uy82Rhc,Lol It's not for kids.
PP00uy82Rhc,it isnt for kids....
PP00uy82Rhc,Wait...... American dad is for kids!!?
PP00uy82Rhc,It wasn’t for kids
PP00uy82Rhc,But it was never made for kids.
PP00uy82Rhc,American Dad is Show within a Show of Family Guy within a Show in the Real World.
PP00uy82Rhc,"What’s the point of this video, the whole show isn’t even for kids"
PP00uy82Rhc,Whats next 20 moments south park wasnt for kids? ?
PP00uy82Rhc,Its not a kid show
PP00uy82Rhc,46 views
PP00uy82Rhc,Other screenRant videos are not Tight.
PP00uy82Rhc,It's an adult show not a kid show
PP00uy82Rhc,It’s not a dame kids show
PP00uy82Rhc,the shows 18
PP00uy82Rhc,It’s not meant for kids at all
PP00uy82Rhc,"If I had a penny for every ""American Dad is not for kids"" comment I saw in the comments I could feed the homeless population of Luxembourg."
PP00uy82Rhc,It’s not for kids
PP00uy82Rhc,"Uh, it’s not a show for kiddos..."
PP00uy82Rhc,I don't
PP00uy82Rhc,Uhhh... It's American Dad. Of Course It's Not For Kidz But We Still Watch.
PP00uy82Rhc,It’s not meant to be for kids
PP00uy82Rhc,Isn’t American Dad an adult sitcom? I’m pretty sure it wasn’t for kids in the first place
PP00uy82Rhc,No moments are for kids
PP00uy82Rhc,This has never been for kids.
PP00uy82Rhc,everything but pitch meetings on this channel needs to stop. Ryan is the only person with a brain that creates interesting quality content. this video alone is enough to show how garbage this channel is.Purge this trash and free Ryan to greater things with his talents. give him the views
PP00uy82Rhc,"I know this show was never for kids, but I still watched it when I was a kid"
PP00uy82Rhc,It wasn't even meant for kids
PP00uy82Rhc,"Bruh, this show was never meant to be for kids."
PP00uy82Rhc,It was never for kids just because its animated does not mean its for kids or is this is a reason kids should never watch this?
PP00uy82Rhc,"I am probably going to get lots of hate for this but all those so called ""offensive moments"" are only offensive of  your a feminist extremist."
PP00uy82Rhc,American dad is not for kids anyway do MORE RESEARCH
PP00uy82Rhc,It not for kids that’s why it comes on at night
PP00uy82Rhc,Um none of the shows for kids. What decade do u live in where any cartoon is for kids just cuz its a cartoon
PP00uy82Rhc,The SHOW isn't for kids! XD
PP00uy82Rhc,It's never been for kids
PP00uy82Rhc,You don't say ???
PP00uy82Rhc,That was never for kids....
PP00uy82Rhc,But it's not supposed to be a kids show though
PP00uy82Rhc,I like both American Dad and Family Guy.
PP00uy82Rhc,It's not for kids..
PP00uy82Rhc,"This is like saying ""20 Heavy Metal The Movie moments that are NOT for kids""."
PP00uy82Rhc,Well what do you expect from a show that's not for kids
PP00uy82Rhc,Not for kids any ways
PP00uy82Rhc,I saw the title and I’m just like WTF the entire show isn’t for kids
PP00uy82Rhc,This isn't for kids period
PP00uy82Rhc,This was NEVER for kids no shitz it’s on adult swim
PP00uy82Rhc,The show was not meant for kids anyways in the first place
PP00uy82Rhc,You mean the whole show? Its not a kid show soooo...
PP00uy82Rhc,I did not have to watch the video because it is not to be for kids!!!!!!!!!!!!!!
PP00uy82Rhc,Uhh...I'm pretty sure that American Dad was made for adults and NEVER meant for kids. I'd assume screen rant would do their research but I guess I'm wrong lol smh
PP00uy82Rhc,The whole show not for kids adult swim
PP00uy82Rhc,American dad is for adults
PP00uy82Rhc,This wasn’t for kids
PP00uy82Rhc,The whole show isn't supposed to be for kids
PP00uy82Rhc,Family guy and American dad are for adults NOT KIDS
PP00uy82Rhc,https://www.amazon.com/Warships-Plan-German-fleet-fought-ebook/dp/B079V8SC3W/ref=pd_ybh_a_31?_encoding=UTF8&psc=1&refRID=VWHGTGSQE3G7HNHXNPYH
PP00uy82Rhc,a aduilt cartoon thats not for kids shocking
PP00uy82Rhc,American dad isn't even for kids so its OK to be how it is
PP00uy82Rhc,2nd
PP00uy82Rhc,It always was for ADULTS Duh
PP00uy82Rhc,This was never for kids 
n_LXM7pmU24,You can't talk to the dude.
n_LXM7pmU24,Gotta love it. Time for a do-it-yourself Jonathan Richman fan letter!
n_LXM7pmU24,"he never speaks after a gig, he takes care of his vocal cords"
n_LXM7pmU24,Apartment 108 LIVES!!!!! 
Jb72QpbrXMk,glad you aren't overreacting to all of this
Jb72QpbrXMk,"no, but we spell Freedom with one ""m"""
Jb72QpbrXMk,Sometimes they come back!
Jb72QpbrXMk,you're getting good at these
Jb72QpbrXMk,Hey Stephanie!
Jb72QpbrXMk,"Ren, Stimpy, The honey nut cheerios bee, the red M&M... the list goes on"
Jb72QpbrXMk,:) Thanks
Jb72QpbrXMk,Almost immediately
Jb72QpbrXMk,Then your amazing!
Jb72QpbrXMk,The teleprompter was a huge help
Jb72QpbrXMk,"Ross u r amazing, you should appear on soucefed more often!"
Jb72QpbrXMk,"Ross u r amazing, you should appear on soucefed more often!"
Jb72QpbrXMk,I had the best best of times!
Jb72QpbrXMk,I figured :)
Jb72QpbrXMk,i love this show
Jb72QpbrXMk,I thought it was funny too and I'm Lutheran.
Jb72QpbrXMk,What if I enjoy both Futurama and Family Guy?
Jb72QpbrXMk,"The final episode was a sense of closure, so it is over."
Jb72QpbrXMk,lol did he get fired?
Jb72QpbrXMk,futurama was not crazy and more story please renew its my favorite show 
